Filename,Frame,Time (mins),Image row,Image col,Date,Location,Site #,Transect #,Latitude,Longitude,Rugosity,Depth,Collector,Fishing status,Spare,Spare,FOV,Relief,,Radius %
Z_146.jpg,Z_146,,2021,3644,,,Z_146,Z_146,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,100
Z_147.jpg,Z_147,,139,197,,,Z_147,Z_147,,,,,,,,,Open,,,100
Z_147.jpg,Z_147,,408,197,,,Z_147,Z_147,,,,,,,,,Open,,,94.2
Z_147.jpg,Z_147,,677,197,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,90.1
Z_147.jpg,Z_147,,946,197,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,88
Z_147.jpg,Z_147,,1214,197,,,Z_147,Z_147,,,,,,,,,Open,,,88
Z_147.jpg,Z_147,,1483,197,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,90.1
Z_147.jpg,Z_147,,1752,197,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_147.jpg,Z_147,,2021,197,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_147.jpg,Z_147,,139,580,,,Z_147,Z_147,,,,,,,,,Open,,,83.4
Z_147.jpg,Z_147,,408,580,,,Z_147,Z_147,,,,,,,,,Open,,,76.4
Z_147.jpg,Z_147,,677,580,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,71.3
Z_147.jpg,Z_147,,946,580,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,68.6
Z_147.jpg,Z_147,,1214,580,,,Z_147,Z_147,,,,,,,,,Open,,,68.6
Z_147.jpg,Z_147,,1483,580,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,71.3
Z_147.jpg,Z_147,,1752,580,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_147.jpg,Z_147,,2021,580,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_147.jpg,Z_147,,139,963,,,Z_147,Z_147,,,,,,,,,Open,,,68.4
Z_147.jpg,Z_147,,408,963,,,Z_147,Z_147,,,,,,,,,Open,,,59.6
Z_147.jpg,Z_147,,677,963,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,52.9
Z_147.jpg,Z_147,,946,963,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,49.2
Z_147.jpg,Z_147,,1214,963,,,Z_147,Z_147,,,,,,,,,Open,,,49.2
Z_147.jpg,Z_147,,1483,963,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,52.9
Z_147.jpg,Z_147,,1752,963,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_147.jpg,Z_147,,2021,963,,,Z_147,Z_147,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,68.4
Z_147.jpg,Z_147,,139,1346,,,Z_147,Z_147,,,,,,,,,Open,,,56.1
Z_147.jpg,Z_147,,408,1346,,,Z_147,Z_147,,,,,,,,,Open,,,45
Z_147.jpg,Z_147,,677,1346,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,35.7
Z_147.jpg,Z_147,,946,1346,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,30
Z_147.jpg,Z_147,,1214,1346,,,Z_147,Z_147,,,,,,,,,Open,,,30
Z_147.jpg,Z_147,,1483,1346,,,Z_147,Z_147,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,35.7
Z_147.jpg,Z_147,,1752,1346,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_147.jpg,Z_147,,2021,1346,,,Z_147,Z_147,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,56.1
Z_147.jpg,Z_147,,139,1729,,,Z_147,Z_147,,,,,,,,,Open,,,48.9
Z_147.jpg,Z_147,,408,1729,,,Z_147,Z_147,,,,,,,,,Open,,,35.6
Z_147.jpg,Z_147,,677,1729,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,22.7
Z_147.jpg,Z_147,,946,1729,,,Z_147,Z_147,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,11.9
Z_147.jpg,Z_147,,1214,1729,,,Z_147,Z_147,,,,,,,,,Open,,,11.9
Z_147.jpg,Z_147,,1483,1729,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,22.7
Z_147.jpg,Z_147,,1752,1729,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.6
Z_147.jpg,Z_147,,2021,1729,,,Z_147,Z_147,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,48.9
Z_147.jpg,Z_147,,139,2112,,,Z_147,Z_147,,,,,,,,,Open,,,48.9
Z_147.jpg,Z_147,,408,2112,,,Z_147,Z_147,,,,,,,,,Open,,,35.6
Z_147.jpg,Z_147,,677,2112,,,Z_147,Z_147,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,22.7
Z_147.jpg,Z_147,,946,2112,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,11.9
Z_147.jpg,Z_147,,1214,2112,,,Z_147,Z_147,,,,,,,,,Open,,,11.9
Z_147.jpg,Z_147,,1483,2112,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,22.7
Z_147.jpg,Z_147,,1752,2112,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.6
Z_147.jpg,Z_147,,2021,2112,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,48.9
Z_147.jpg,Z_147,,139,2495,,,Z_147,Z_147,,,,,,,,,Open,,,56.1
Z_147.jpg,Z_147,,408,2495,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_147.jpg,Z_147,,677,2495,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.7
Z_147.jpg,Z_147,,946,2495,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,30
Z_147.jpg,Z_147,,1214,2495,,,Z_147,Z_147,,,,,,,,,Open,,,30
Z_147.jpg,Z_147,,1483,2495,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.7
Z_147.jpg,Z_147,,1752,2495,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_147.jpg,Z_147,,2021,2495,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,56.1
Z_147.jpg,Z_147,,139,2878,,,Z_147,Z_147,,,,,,,,,Open,,,68.4
Z_147.jpg,Z_147,,408,2878,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_147.jpg,Z_147,,677,2878,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,52.9
Z_147.jpg,Z_147,,946,2878,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,49.2
Z_147.jpg,Z_147,,1214,2878,,,Z_147,Z_147,,,,,,,,,Open,,,49.2
Z_147.jpg,Z_147,,1483,2878,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,52.9
Z_147.jpg,Z_147,,1752,2878,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_147.jpg,Z_147,,2021,2878,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.4
Z_147.jpg,Z_147,,139,3261,,,Z_147,Z_147,,,,,,,,,Open,,,83.4
Z_147.jpg,Z_147,,408,3261,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_147.jpg,Z_147,,677,3261,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,71.3
Z_147.jpg,Z_147,,946,3261,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.6
Z_147.jpg,Z_147,,1214,3261,,,Z_147,Z_147,,,,,,,,,Open,,,68.6
Z_147.jpg,Z_147,,1483,3261,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,71.3
Z_147.jpg,Z_147,,1752,3261,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_147.jpg,Z_147,,2021,3261,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_147.jpg,Z_147,,139,3644,,,Z_147,Z_147,,,,,,,,,Open,,,100
Z_147.jpg,Z_147,,408,3644,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_147.jpg,Z_147,,677,3644,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,90.1
Z_147.jpg,Z_147,,946,3644,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,88
Z_147.jpg,Z_147,,1214,3644,,,Z_147,Z_147,,,,,,,,,Open,,,88
Z_147.jpg,Z_147,,1483,3644,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,90.1
Z_147.jpg,Z_147,,1752,3644,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_147.jpg,Z_147,,2021,3644,,,Z_147,Z_147,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_148.jpg,Z_148,,139,197,,,Z_148,Z_148,,,,,,,,,Open,,,100
Z_148.jpg,Z_148,,408,197,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,94.2
Z_148.jpg,Z_148,,677,197,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,90.1
Z_148.jpg,Z_148,,946,197,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,88
Z_148.jpg,Z_148,,1214,197,,,Z_148,Z_148,,,,,,,,,Open,,,88
Z_148.jpg,Z_148,,1483,197,,,Z_148,Z_148,,,,,,,,,Open,,,90.1
Z_148.jpg,Z_148,,1752,197,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,94.2
Z_148.jpg,Z_148,,2021,197,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,100
Z_148.jpg,Z_148,,139,580,,,Z_148,Z_148,,,,,,,,,Open,,,83.4
Z_148.jpg,Z_148,,408,580,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,76.4
Z_148.jpg,Z_148,,677,580,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,71.3
Z_148.jpg,Z_148,,946,580,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,68.6
Z_148.jpg,Z_148,,1214,580,,,Z_148,Z_148,,,,,,,,,Open,,,68.6
Z_148.jpg,Z_148,,1483,580,,,Z_148,Z_148,,,,,,,,,Open,,,71.3
Z_148.jpg,Z_148,,1752,580,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,76.4
Z_148.jpg,Z_148,,2021,580,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,83.4
Z_148.jpg,Z_148,,139,963,,,Z_148,Z_148,,,,,,,,,Open,,,68.4
Z_148.jpg,Z_148,,408,963,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,59.6
Z_148.jpg,Z_148,,677,963,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,52.9
Z_148.jpg,Z_148,,946,963,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,49.2
Z_148.jpg,Z_148,,1214,963,,,Z_148,Z_148,,,,,,,,,Open,,,49.2
Z_148.jpg,Z_148,,1483,963,,,Z_148,Z_148,,,,,,,,,Open,,,52.9
Z_148.jpg,Z_148,,1752,963,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,59.6
Z_148.jpg,Z_148,,2021,963,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,68.4
Z_148.jpg,Z_148,,139,1346,,,Z_148,Z_148,,,,,,,,,Open,,,56.1
Z_148.jpg,Z_148,,408,1346,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,45
Z_148.jpg,Z_148,,677,1346,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,35.7
Z_148.jpg,Z_148,,946,1346,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,30
Z_148.jpg,Z_148,,1214,1346,,,Z_148,Z_148,,,,,,,,,Open,,,30
Z_148.jpg,Z_148,,1483,1346,,,Z_148,Z_148,,,,,,,,,Open,,,35.7
Z_148.jpg,Z_148,,1752,1346,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,45
Z_148.jpg,Z_148,,2021,1346,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,56.1
Z_148.jpg,Z_148,,139,1729,,,Z_148,Z_148,,,,,,,,,Open,,,48.9
Z_148.jpg,Z_148,,408,1729,,,Z_148,Z_148,,,,,,,,,Open,,,35.6
Z_148.jpg,Z_148,,677,1729,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,22.7
Z_148.jpg,Z_148,,946,1729,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,11.9
Z_148.jpg,Z_148,,1214,1729,,,Z_148,Z_148,,,,,,,,,Open,,,11.9
Z_148.jpg,Z_148,,1483,1729,,,Z_148,Z_148,,,,,,,,,Open,,,22.7
Z_148.jpg,Z_148,,1752,1729,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,35.6
Z_148.jpg,Z_148,,2021,1729,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,48.9
Z_148.jpg,Z_148,,139,2112,,,Z_148,Z_148,,,,,,,,,Open,,,48.9
Z_148.jpg,Z_148,,408,2112,,,Z_148,Z_148,,,,,,,,,Open,,,35.6
Z_148.jpg,Z_148,,677,2112,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,22.7
Z_148.jpg,Z_148,,946,2112,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,11.9
Z_148.jpg,Z_148,,1214,2112,,,Z_148,Z_148,,,,,,,,,Open,,,11.9
Z_148.jpg,Z_148,,1483,2112,,,Z_148,Z_148,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,22.7
Z_148.jpg,Z_148,,1752,2112,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.6
Z_148.jpg,Z_148,,2021,2112,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,48.9
Z_148.jpg,Z_148,,139,2495,,,Z_148,Z_148,,,,,,,,,Open,,,56.1
Z_148.jpg,Z_148,,408,2495,,,Z_148,Z_148,,,,,,,,,Open,,,45
Z_148.jpg,Z_148,,677,2495,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,35.7
Z_148.jpg,Z_148,,946,2495,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,30
Z_148.jpg,Z_148,,1214,2495,,,Z_148,Z_148,,,,,,,,,Open,,,30
Z_148.jpg,Z_148,,1483,2495,,,Z_148,Z_148,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,35.7
Z_148.jpg,Z_148,,1752,2495,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_148.jpg,Z_148,,2021,2495,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,56.1
Z_148.jpg,Z_148,,139,2878,,,Z_148,Z_148,,,,,,,,,Open,,,68.4
Z_148.jpg,Z_148,,408,2878,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,59.6
Z_148.jpg,Z_148,,677,2878,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,52.9
Z_148.jpg,Z_148,,946,2878,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,49.2
Z_148.jpg,Z_148,,1214,2878,,,Z_148,Z_148,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,49.2
Z_148.jpg,Z_148,,1483,2878,,,Z_148,Z_148,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,52.9
Z_148.jpg,Z_148,,1752,2878,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_148.jpg,Z_148,,2021,2878,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.4
Z_148.jpg,Z_148,,139,3261,,,Z_148,Z_148,,,,,,,,,Open,,,83.4
Z_148.jpg,Z_148,,408,3261,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,76.4
Z_148.jpg,Z_148,,677,3261,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,71.3
Z_148.jpg,Z_148,,946,3261,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,68.6
Z_148.jpg,Z_148,,1214,3261,,,Z_148,Z_148,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,68.6
Z_148.jpg,Z_148,,1483,3261,,,Z_148,Z_148,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,71.3
Z_148.jpg,Z_148,,1752,3261,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_148.jpg,Z_148,,2021,3261,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_148.jpg,Z_148,,139,3644,,,Z_148,Z_148,,,,,,,,,Open,,,100
Z_148.jpg,Z_148,,408,3644,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,94.2
Z_148.jpg,Z_148,,677,3644,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,90.1
Z_148.jpg,Z_148,,946,3644,,,Z_148,Z_148,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,88
Z_148.jpg,Z_148,,1214,3644,,,Z_148,Z_148,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,88
Z_148.jpg,Z_148,,1483,3644,,,Z_148,Z_148,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,90.1
Z_148.jpg,Z_148,,1752,3644,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_148.jpg,Z_148,,2021,3644,,,Z_148,Z_148,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_149.jpg,Z_149,,139,197,,,Z_149,Z_149,,,,,,,,,Open,,,100
Z_149.jpg,Z_149,,408,197,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_149.jpg,Z_149,,677,197,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,90.1
Z_149.jpg,Z_149,,946,197,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,88
Z_149.jpg,Z_149,,1214,197,,,Z_149,Z_149,,,,,,,,,Open,,,88
Z_149.jpg,Z_149,,1483,197,,,Z_149,Z_149,,,,,,,,,Open,,,90.1
Z_149.jpg,Z_149,,1752,197,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_149.jpg,Z_149,,2021,197,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_149.jpg,Z_149,,139,580,,,Z_149,Z_149,,,,,,,,,Open,,,83.4
Z_149.jpg,Z_149,,408,580,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_149.jpg,Z_149,,677,580,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,71.3
Z_149.jpg,Z_149,,946,580,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.6
Z_149.jpg,Z_149,,1214,580,,,Z_149,Z_149,,,,,,,,,Open,,,68.6
Z_149.jpg,Z_149,,1483,580,,,Z_149,Z_149,,,,,,,,,Open,,,71.3
Z_149.jpg,Z_149,,1752,580,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_149.jpg,Z_149,,2021,580,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_149.jpg,Z_149,,139,963,,,Z_149,Z_149,,,,,,,,,Open,,,68.4
Z_149.jpg,Z_149,,408,963,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_149.jpg,Z_149,,677,963,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,52.9
Z_149.jpg,Z_149,,946,963,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,49.2
Z_149.jpg,Z_149,,1214,963,,,Z_149,Z_149,,,,,,,,,Open,,,49.2
Z_149.jpg,Z_149,,1483,963,,,Z_149,Z_149,,,,,,,,,Open,,,52.9
Z_149.jpg,Z_149,,1752,963,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_149.jpg,Z_149,,2021,963,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.4
Z_149.jpg,Z_149,,139,1346,,,Z_149,Z_149,,,,,,,,,Open,,,56.1
Z_149.jpg,Z_149,,408,1346,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_149.jpg,Z_149,,677,1346,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.7
Z_149.jpg,Z_149,,946,1346,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,30
Z_149.jpg,Z_149,,1214,1346,,,Z_149,Z_149,,,,,,,,,Open,,,30
Z_149.jpg,Z_149,,1483,1346,,,Z_149,Z_149,,,,,,,,,Open,,,35.7
Z_149.jpg,Z_149,,1752,1346,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_149.jpg,Z_149,,2021,1346,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,56.1
Z_149.jpg,Z_149,,139,1729,,,Z_149,Z_149,,,,,,,,,Open,,,48.9
Z_149.jpg,Z_149,,408,1729,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.6
Z_149.jpg,Z_149,,677,1729,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,22.7
Z_149.jpg,Z_149,,946,1729,,,Z_149,Z_149,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,11.9
